type,url,detail,origin,referer
request,https://uae.sharafdg.com/,https://web.snrbox.com/2EC5BB59-0C1E-CB22-8377-03093AA321E9.gif?ssuid=4b8ade0a-f031-4227-8436-7e57cf481b49&user_hash=&identity=email&identityHash=&tck=2EC5BB59-0C1E-CB22-8377-03093AA321E9&campaign=0&host=uae.sharafdg.com&location=%2F&title=Online%2520Shopping%2520%257C%2520Mobiles%252C%2520Electronics%2520%2526%2520Appliances%2520%25E2%2580%2593%2520Sharaf%2520DG%2520UAE&ver=3&color=24-bit&encoding=UTF-8&lang=en-us&res=1280x720&refdomain=&ref=&browser=Chrome&browserver=138.0.7204.23&ecookies=true&os=Mac%20OS%20X&osver=10_15_7&init=1753900956&last=0&current=1753900956&long=0&visits=1&s_visits=1&u24_visits=1&productRef=null&eventUUID=225bdda8-8ece-4594-9002-e56243453d34&snr_sdk_version=default%3A3.27.3%3A2025-03-12&ogTags=%7B%22og%3Atitle%22%3A%22Sharaf%20DG%20UAE%22%2C%22og%3Atype%22%3A%22website%22%2C%22og%3Aurl%22%3A%22http%3A%2F%2Fuae.sharafdg.com%22%2C%22og%3Asite_name%22%3A%22Sharaf%20DG%20UAE%22%2C%22og%3Aimage%22%3A%22https%3A%2F%2Fs.sdgcdn.com%2F7%2F2018%2F05%2FMobileApp_Icon_200x200.png%22%7D&x-snr-skip=true,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://web.snrbox.com/2EC5BB59-0C1E-CB22-8377-03093AA321E9.gif?ssuid=4b8ade0a-f031-4227-8436-7e57cf481b49&user_hash=&identity=email&identityHash=&tck=2EC5BB59-0C1E-CB22-8377-03093AA321E9&campaign=0&host=uae.sharafdg.com&location=%2F&title=Online%2520Shopping%2520%257C%2520Mobiles%252C%2520Electronics%2520%2526%2520Appliances%2520%25E2%2580%2593%2520Sharaf%2520DG%2520UAE&ver=3&color=24-bit&encoding=UTF-8&lang=en-us&res=1280x720&refdomain=&ref=&browser=Chrome&browserver=138.0.7204.23&ecookies=true&os=Mac%20OS%20X&osver=10_15_7&init=1753900956&last=0&current=1753900956&long=0&visits=1&s_visits=1&u24_visits=1&productRef=null&eventUUID=c6439c80-1c4b-4581-925c-adafe403e22c&snr_sdk_version=default%3A3.27.3%3A2025-03-12&ogTags=%7B%22og%3Atitle%22%3A%22Sharaf%20DG%20UAE%22%2C%22og%3Atype%22%3A%22website%22%2C%22og%3Aurl%22%3A%22http%3A%2F%2Fuae.sharafdg.com%22%2C%22og%3Asite_name%22%3A%22Sharaf%20DG%20UAE%22%2C%22og%3Aimage%22%3A%22https%3A%2F%2Fs.sdgcdn.com%2F7%2F2018%2F05%2FMobileApp_Icon_200x200.png%22%7D,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://web.snrbox.com/rtom-proxy/rtom/web-push/get-public-config?tracker=2EC5BB59-0C1E-CB22-8377-03093AA321E9&acceptLanguage=en-US,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://web.snrbox.com/rtom/web-push/check-subscription?tracker=2EC5BB59-0C1E-CB22-8377-03093AA321E9&uuid=791cfef9-5f95-4355-b206-9a429a46491e&domain=uae.sharafdg.com,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://web.snrbox.com/2EC5BB59-0C1E-CB22-8377-03093AA321E9.gif?uuid=791cfef9-5f95-4355-b206-9a429a46491e&ssuid=4b8ade0a-f031-4227-8436-7e57cf481b49&user_hash=&identity=email&identityHash=&tck=2EC5BB59-0C1E-CB22-8377-03093AA321E9&campaign=0&host=uae.sharafdg.com&location=%2F&title=Online%2520Shopping%2520%257C%2520Mobiles%252C%2520Electronics%2520%2526%2520Appliances%2520%25E2%2580%2593%2520Sharaf%2520DG%2520UAE&ver=3&color=24-bit&encoding=UTF-8&lang=en-us&res=1280x720&refdomain=&ref=&browser=Chrome&browserver=138.0.7204.23&ecookies=true&os=Mac%20OS%20X&osver=10_15_7&init=1753900959&last=1753900956&current=1753900959&long=0&visits=1&s_visits=1&u24_visits=1&productRef=null&eventUUID=f3fa558d-7a16-433d-bc9c-1cd192286434&snr_sdk_version=default%3A3.27.3%3A2025-03-12&ogTags=%7B%22og%3Atitle%22%3A%22Sharaf%20DG%20UAE%22%2C%22og%3Atype%22%3A%22website%22%2C%22og%3Aurl%22%3A%22http%3A%2F%2Fuae.sharafdg.com%22%2C%22og%3Asite_name%22%3A%22Sharaf%20DG%20UAE%22%2C%22og%3Aimage%22%3A%22https%3A%2F%2Fs.sdgcdn.com%2F7%2F2018%2F05%2FMobileApp_Icon_200x200.png%22%7D&params=%7B%22formType%22%3A%22%22%2C%22formFieldsMapping%22%3A%22%7B%5C%22skip%5C%22%3A%5C%22skip%5C%22%2C%5C%22skipAsAttribute%5C%22%3A%5C%22skip-as-attribute%5C%22%2C%5C%22email%5C%22%3A%5C%22email%5C%22%7D%22%2C%22formData%22%3A%22%7B%5C%22dgMemberUser%5C%22%3A%5C%22false%5C%22%7D%22%2C%22category%22%3A%22client.web.browser.contact%22%2C%22action%22%3A%22form.submit%22%2C%22label%22%3A%22%22%7D&formType=&formFieldsMapping=%7B%22skip%22%3A%22skip%22%2C%22skipAsAttribute%22%3A%22skip-as-attribute%22%2C%22email%22%3A%22email%22%7D&formData=%7B%22dgMemberUser%22%3A%22false%22%7D&formSkipAsAttributes=undefined&category=client.web.browser.contact&action=form.submit&label=,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://t.o-s.io/appsflyer?res=1280x720&lang=en&client_id=378020&product_category=&item_identifier=&_ur=849299&_ref=&lead_step=funnel_impression&event_name=funnel_impression&cli_ubid=os_688a679894d2d8.32325695&uclid=bee5ac8029dd8044ac97318971b74fee9fa9edd8f52a5f9b8845fb6bed2cd19232a471e26ad3bf3409ed1cbcbd504a92a2fcf2401daf7d15856389eb806d5e3069ca48869ab46386be460c1307d1e0231415e059669f213b4676d41eee156f2e27ca46f42564579a1dd025b297d9bd427369276962f1b19a197d9e1cfbc7bc3d71c5d61e0a2076f405c21737233f8b36b2b16ac4746902c2c242fd3c750c9d45bb9a32cec05fe07cab2525abb55129bba2fd0d2648ebe7f2f1503300cc314ab4dc41f10bf558534656ea4dcf09e5d5d7%40~v1,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://web.snrbox.com/2EC5BB59-0C1E-CB22-8377-03093AA321E9/_i.gif?action=dynamicContent.show&label=791cfef9-5f95-4355-b206-9a429a46491e&params=%7B%22uuid%22%3A%22791cfef9-5f95-4355-b206-9a429a46491e%22%2C%22ssuid%22%3A%224b8ade0a-f031-4227-8436-7e57cf481b49%22%2C%22url%22%3A%22https%3A%2F%2Fuae.sharafdg.com%2F%22%2C%22correlationIds%22%3A%5B%5D%2C%22id%22%3A%22eb97af64-9042-4e30-92db-d9abd16d99ef%22%2C%22campaignName%22%3A%22NEW%20PopUp%20Campaign%20for%20Website%20Registrations%20%5Bprod%5D%22%2C%22frequencyCounter%22%3A1%2C%22frequencyLimitAchieved%22%3Atrue%2C%22title%22%3A%22NEW%20PopUp%20Campaign%20for%20Website%20Registrations%20%5Bprod%5D%22%2C%22variantId%22%3A13154628%2C%22variantName%22%3A%22Variant%20A%22%7D&uuid=791cfef9-5f95-4355-b206-9a429a46491e&tracker=2EC5BB59-0C1E-CB22-8377-03093AA321E9&hash=og2jqh,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://t.o-s.io/appsflyer?res=1280x720&lang=en&client_id=378020&product_category=&item_identifier=&_ur=34401255&_ref=&lead_step=funnel_impression&event_name=funnel_impression&cli_ubid=os_688a679894d2d8.32325695&uclid=d31c4e3fe8af18908899801d0130fa7764e0069dcdd9b0ef9e386eb69a6396d9a2302acb52b433bf944f4dcc078ffaa7378de7125928f9e53eee054b1820680469ca48869ab46386be460c1307d1e0231415e059669f213b4676d41eee156f2e177ea9842d53c6d839126b13ec8fe7087ec7db01fa4aa30c05ae7dce693a386319f3697e911011fd5ecf70ab89ef646cbc791a4ce690233e471f9e6a084b2cb1a2fd0d2648ebe7f2f1503300cc314ab44e8f80b0cb519a6a543a0624b019e6432fe5ecb8d19e1916ce19a651b6d8d9e8%40~v1,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://www.flipkart.com/,https://static-assets-web.flixcart.com/batman-returns/batman-returns/p/images/notificationPreferences-cfffaf.svg,https://www.flipkart.com/,https://www.flipkart.com/
request,https://www.flipkart.com/,"https://bam.nr-data.net/1/NRJS-dd5f16cdf95712c6cba?a=1588759528&sa=1&v=1.236.0&t=Unnamed%20Transaction&rst=1524&ck=0&s=da54bd6a8ff85fa4&ref=https://www.flipkart.com/&af=err,xhr,stn,ins,spa&be=640&fe=778&dc=429&perf=%7B%22timing%22:%7B%22of%22:1753900972185,%22n%22:0,%22f%22:1,%22dn%22:2,%22dne%22:20,%22c%22:20,%22s%22:67,%22ce%22:115,%22rq%22:115,%22rp%22:640,%22rpe%22:837,%22di%22:889,%22ds%22:1069,%22de%22:1069,%22dc%22:1416,%22l%22:1416,%22le%22:1418%7D,%22navigation%22:%7B%7D%7D&fp=884&fcp=884",https://www.flipkart.com/,https://www.flipkart.com/
request,https://www.flipkart.com/,https://bam.nr-data.net/ins/1/NRJS-dd5f16cdf95712c6cba?a=1588759528&sa=1&v=1.236.0&t=Unnamed%20Transaction&rst=1896&ck=0&s=da54bd6a8ff85fa4&ref=https://www.flipkart.com/,https://www.flipkart.com/,https://www.flipkart.com/
request,https://www.flipkart.com/,https://bam.nr-data.net/events/1/NRJS-dd5f16cdf95712c6cba?a=1588759528&sa=1&v=1.236.0&t=Unnamed%20Transaction&rst=1901&ck=0&s=da54bd6a8ff85fa4&ref=https://www.flipkart.com/,https://www.flipkart.com/,https://www.flipkart.com/
request,https://www.amazon.com/,"https://images-na.ssl-images-amazon.com/images/I/51eNbepK3lL._RC%7C71fpytplE+L.js,01QvReFeJyL.js,01VfhmbHmKL.js,71KQ3afbA1L.js,41jBieyCvYL.js,01wXnKULArL.js,01+pnQJuQ0L.js,21UXsP5YTYL.js,41VTG6+rBqL.js,414stvo6DvL.js,315752VbrdL.js,11lw6J7z8iL.js,311h1F7l7pL.js,01VYGE8lGhL.js_.js?AUIClients/NavDesktopUberAsset",https://www.amazon.com/,https://www.amazon.com/
request,https://www.amazon.com/,https://www.amazon.com/puff/content?data=%7B%22pageType%22%3A%22Gateway%22%2C%22subPageType%22%3A%22desktop%22%2C%22referrer%22%3A%22%22%2C%22hostName%22%3A%22www.amazon.com%22%2C%22path%22%3A%22%2F%22%2C%22queryString%22%3A%22%22%7D,https://www.amazon.com/,https://www.amazon.com/
request,https://www.amazon.com/,https://rtb-csync.smartadserver.com/redir/?partnerid=144&partneruserid=wuR5Nrn0S3OVKfx7-HHSDg&gdpr_consent=,https://s.amazon-adsystem.com/v3/pr?exlist=n-xr-HMT_n-id-HMT_n-eq-HMT3_n-ix-HMT_n-y-HMT_n-cx-HMT_n-telaria_n-dx-HMT2_imdb_n-lucid_n-samba.tv_n-rb-HMT3_adb_mp_af_n-sk_n-mediarithmics_n-lm-HMT3_index_n-kg-HMT_an_n-pm-HMT_nsln_fbca_nd_n-ym-HMT_n-ox-hmt_tbl_n-nt-HMT_ns_bsw_bk_n-dm2-HMT_gem_n-zeotap-4_fw_n-fo-HMT_n-kr-new_n-bsw-hmt_n-ex-HMT_n-st-HMT1_n-fw-HMT1_n-og-HMT_adelphic_g_kr_n-comscr.com_ox_n-tl-HMT_n-semasio-ecm_n-gg-HMT2_n-g-hmt_n-ispot_pm&fv=1.0&ex-pl-fbca=A1r6HSqdTf2cucvTeRswew&a=cm&ex-pl-n-kr-new=y5hnLB7wQ6aeD5cCvjIbkA&dmt=1&gdpr_consent=&ex-pl-n-g-hmt=vNn-lRE7TvKOJLRMuo9sLQ&ep=437KeXUHrE_Xvpi1ZTdVYd6jj6SYz6VXVl5cleeYhfmyCWVZiFl989wpLfVhq8Wrb9XsO1WuBLQ3ijF46C6TeGH2ynri1D7kwSJ9rFclFVMTGXsJcZQSNTf3TKuH1IZrC4o7VNr43WeFedc4Yztm1GdKu-0NBDBlkZgJc0jAMxSNKw1RRy5fA_nnnUyALfaS_cZJlTlH8Hjs2kFRLuVDkxwSOfxdAc-928GjGvwoE76kEnRiTDL6rbo4GIzdT5NfDnxMmLTo_CyYQ4KWWj0vn38xYl4IJE2cYRt2eusuV-w8YmV2U-EsgGmPVDi7nwboKzOmUuHmHdKUha1kOTW6s24YL7HNrgveU9gvx_p3c2hz3WGBrPAnkiOdtMABqyv44_CoAwUGCSm29HFzn7rio5_iLGhAZVfKlY5D8tO-VP2xPZzv8NGMTlgwbCqJcweOOrOpNqs2fe-4vUzfNQmKwzYrgkIzh0-hEdz6wL6pE0cq95YEM6HyOIGs7fnc5ulA5NFDL4QjIxHJZbhSeRU5elcShryjPtfxZHlnf0ZzKetBGU3zcDDjBeAXk7JQlMeVvXb0aEs4oiwt8SrYZOcLFAhfy8BVUmIy05y3bS1inLLLnDKg5NTKrMMCaT-ZzWUzinC6l0BMlzvBi2dWJomd40A9cD0-952PP12s6ZYYvCi4aiyObicM_u3250B_hSRkgsJhA-8ER03eKXYZKHCG0-sdca0_hjkDctX50pGAWEEkwrDLfaWo-3aWn54a-e4K03SFYIsqwqGco-filj-j2mK3ORwv4rLl4YNMc2LzXODaqVWzi_o9b2RQ-QD38FAq7M-HC-1rfySzdA0jpi7f01sWi5sCMtsK4WgjuzJ29ZBJGZ2H94WudoH0s3vC2UZvp5_HHdDSxQvyEYX_ROjlELrhwi0gi38XDWNvPwmXUWkrgylY5KfmhlbssgcZqNbgUqzyfItIpvP5IqdjyAxON07tHeJhDphLiGYPhsW5MPDyyA2ejYpjR_X5xD_2GRXv0gsQVFZV5o0WqT5bwnjXYlEvWeif265yxzJMv1lhSpWETAw_L_Uqw40pxLrSfk8MPeqdbZc9V2iHzgtVL0tf9UqC4ooA4Ume8hI2SNgbDOyxetbqbq9vSs7-ryk7OZi14_fs-M-6dh12MOtzcNViOCx0GfTCePFdH9SedQ7C6BObXvl3RfTBAIjlZDNM9rjSqOXLA-EPT-WLjLjjV3WYXgtOg9mvqLB4-5F-N1WrQWq5SD5YZpoaY-aEaY-J9FTITnrygAVNU71C-s6YBGOc_lirTUkfNPVT0yKHaGDcEb-qN2ZPnKKbN4Y_MkZqWevnyF4vJrYS8EBFBHbQYbVZiXYATuiatRtnNSGGd9pSiHLr2MZBufsozWLKVRpJLFLC,
request,https://www.amazon.com/,https://amazon.partners.tremorhub.com/sync?UIAM&redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dtelaria.com%26id%3D%5BPARTNER_ID%5D,https://s.amazon-adsystem.com/v3/pr?exlist=n-xr-HMT_n-id-HMT_n-eq-HMT3_n-ix-HMT_n-y-HMT_n-cx-HMT_n-telaria_n-dx-HMT2_imdb_n-lucid_n-samba.tv_n-rb-HMT3_adb_mp_af_n-sk_n-mediarithmics_n-lm-HMT3_index_n-kg-HMT_an_n-pm-HMT_nsln_fbca_nd_n-ym-HMT_n-ox-hmt_tbl_n-nt-HMT_ns_bsw_bk_n-dm2-HMT_gem_n-zeotap-4_fw_n-fo-HMT_n-kr-new_n-bsw-hmt_n-ex-HMT_n-st-HMT1_n-fw-HMT1_n-og-HMT_adelphic_g_kr_n-comscr.com_ox_n-tl-HMT_n-semasio-ecm_n-gg-HMT2_n-g-hmt_n-ispot_pm&fv=1.0&ex-pl-fbca=A1r6HSqdTf2cucvTeRswew&a=cm&ex-pl-n-kr-new=y5hnLB7wQ6aeD5cCvjIbkA&dmt=1&gdpr_consent=&ex-pl-n-g-hmt=vNn-lRE7TvKOJLRMuo9sLQ&ep=437KeXUHrE_Xvpi1ZTdVYd6jj6SYz6VXVl5cleeYhfmyCWVZiFl989wpLfVhq8Wrb9XsO1WuBLQ3ijF46C6TeGH2ynri1D7kwSJ9rFclFVMTGXsJcZQSNTf3TKuH1IZrC4o7VNr43WeFedc4Yztm1GdKu-0NBDBlkZgJc0jAMxSNKw1RRy5fA_nnnUyALfaS_cZJlTlH8Hjs2kFRLuVDkxwSOfxdAc-928GjGvwoE76kEnRiTDL6rbo4GIzdT5NfDnxMmLTo_CyYQ4KWWj0vn38xYl4IJE2cYRt2eusuV-w8YmV2U-EsgGmPVDi7nwboKzOmUuHmHdKUha1kOTW6s24YL7HNrgveU9gvx_p3c2hz3WGBrPAnkiOdtMABqyv44_CoAwUGCSm29HFzn7rio5_iLGhAZVfKlY5D8tO-VP2xPZzv8NGMTlgwbCqJcweOOrOpNqs2fe-4vUzfNQmKwzYrgkIzh0-hEdz6wL6pE0cq95YEM6HyOIGs7fnc5ulA5NFDL4QjIxHJZbhSeRU5elcShryjPtfxZHlnf0ZzKetBGU3zcDDjBeAXk7JQlMeVvXb0aEs4oiwt8SrYZOcLFAhfy8BVUmIy05y3bS1inLLLnDKg5NTKrMMCaT-ZzWUzinC6l0BMlzvBi2dWJomd40A9cD0-952PP12s6ZYYvCi4aiyObicM_u3250B_hSRkgsJhA-8ER03eKXYZKHCG0-sdca0_hjkDctX50pGAWEEkwrDLfaWo-3aWn54a-e4K03SFYIsqwqGco-filj-j2mK3ORwv4rLl4YNMc2LzXODaqVWzi_o9b2RQ-QD38FAq7M-HC-1rfySzdA0jpi7f01sWi5sCMtsK4WgjuzJ29ZBJGZ2H94WudoH0s3vC2UZvp5_HHdDSxQvyEYX_ROjlELrhwi0gi38XDWNvPwmXUWkrgylY5KfmhlbssgcZqNbgUqzyfItIpvP5IqdjyAxON07tHeJhDphLiGYPhsW5MPDyyA2ejYpjR_X5xD_2GRXv0gsQVFZV5o0WqT5bwnjXYlEvWeif265yxzJMv1lhSpWETAw_L_Uqw40pxLrSfk8MPeqdbZc9V2iHzgtVL0tf9UqC4ooA4Ume8hI2SNgbDOyxetbqbq9vSs7-ryk7OZi14_fs-M-6dh12MOtzcNViOCx0GfTCePFdH9SedQ7C6BObXvl3RfTBAIjlZDNM9rjSqOXLA-EPT-WLjLjjV3WYXgtOg9mvqLB4-5F-N1WrQWq5SD5YZpoaY-aEaY-J9FTITnrygAVNU71C-s6YBGOc_lirTUkfNPVT0yKHaGDcEb-qN2ZPnKKbN4Y_MkZqWevnyF4vJrYS8EBFBHbQYbVZiXYATuiatRtnNSGGd9pSiHLr2MZBufsozWLKVRpJLFLC,
request,https://www.amazon.com/,https://c1.adform.net/serving/cookie/match?party=1153&redirect_url=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dadform.net%26id%3D%24%7BUUID%7D,https://s.amazon-adsystem.com/v3/pr?exlist=n-xr-HMT_n-id-HMT_n-eq-HMT3_n-ix-HMT_n-y-HMT_n-cx-HMT_n-telaria_n-dx-HMT2_imdb_n-lucid_n-samba.tv_n-rb-HMT3_adb_mp_af_n-sk_n-mediarithmics_n-lm-HMT3_index_n-kg-HMT_an_n-pm-HMT_nsln_fbca_nd_n-ym-HMT_n-ox-hmt_tbl_n-nt-HMT_ns_bsw_bk_n-dm2-HMT_gem_n-zeotap-4_fw_n-fo-HMT_n-kr-new_n-bsw-hmt_n-ex-HMT_n-st-HMT1_n-fw-HMT1_n-og-HMT_adelphic_g_kr_n-comscr.com_ox_n-tl-HMT_n-semasio-ecm_n-gg-HMT2_n-g-hmt_n-ispot_pm&fv=1.0&ex-pl-fbca=A1r6HSqdTf2cucvTeRswew&a=cm&ex-pl-n-kr-new=y5hnLB7wQ6aeD5cCvjIbkA&dmt=1&gdpr_consent=&ex-pl-n-g-hmt=vNn-lRE7TvKOJLRMuo9sLQ&ep=437KeXUHrE_Xvpi1ZTdVYd6jj6SYz6VXVl5cleeYhfmyCWVZiFl989wpLfVhq8Wrb9XsO1WuBLQ3ijF46C6TeGH2ynri1D7kwSJ9rFclFVMTGXsJcZQSNTf3TKuH1IZrC4o7VNr43WeFedc4Yztm1GdKu-0NBDBlkZgJc0jAMxSNKw1RRy5fA_nnnUyALfaS_cZJlTlH8Hjs2kFRLuVDkxwSOfxdAc-928GjGvwoE76kEnRiTDL6rbo4GIzdT5NfDnxMmLTo_CyYQ4KWWj0vn38xYl4IJE2cYRt2eusuV-w8YmV2U-EsgGmPVDi7nwboKzOmUuHmHdKUha1kOTW6s24YL7HNrgveU9gvx_p3c2hz3WGBrPAnkiOdtMABqyv44_CoAwUGCSm29HFzn7rio5_iLGhAZVfKlY5D8tO-VP2xPZzv8NGMTlgwbCqJcweOOrOpNqs2fe-4vUzfNQmKwzYrgkIzh0-hEdz6wL6pE0cq95YEM6HyOIGs7fnc5ulA5NFDL4QjIxHJZbhSeRU5elcShryjPtfxZHlnf0ZzKetBGU3zcDDjBeAXk7JQlMeVvXb0aEs4oiwt8SrYZOcLFAhfy8BVUmIy05y3bS1inLLLnDKg5NTKrMMCaT-ZzWUzinC6l0BMlzvBi2dWJomd40A9cD0-952PP12s6ZYYvCi4aiyObicM_u3250B_hSRkgsJhA-8ER03eKXYZKHCG0-sdca0_hjkDctX50pGAWEEkwrDLfaWo-3aWn54a-e4K03SFYIsqwqGco-filj-j2mK3ORwv4rLl4YNMc2LzXODaqVWzi_o9b2RQ-QD38FAq7M-HC-1rfySzdA0jpi7f01sWi5sCMtsK4WgjuzJ29ZBJGZ2H94WudoH0s3vC2UZvp5_HHdDSxQvyEYX_ROjlELrhwi0gi38XDWNvPwmXUWkrgylY5KfmhlbssgcZqNbgUqzyfItIpvP5IqdjyAxON07tHeJhDphLiGYPhsW5MPDyyA2ejYpjR_X5xD_2GRXv0gsQVFZV5o0WqT5bwnjXYlEvWeif265yxzJMv1lhSpWETAw_L_Uqw40pxLrSfk8MPeqdbZc9V2iHzgtVL0tf9UqC4ooA4Ume8hI2SNgbDOyxetbqbq9vSs7-ryk7OZi14_fs-M-6dh12MOtzcNViOCx0GfTCePFdH9SedQ7C6BObXvl3RfTBAIjlZDNM9rjSqOXLA-EPT-WLjLjjV3WYXgtOg9mvqLB4-5F-N1WrQWq5SD5YZpoaY-aEaY-J9FTITnrygAVNU71C-s6YBGOc_lirTUkfNPVT0yKHaGDcEb-qN2ZPnKKbN4Y_MkZqWevnyF4vJrYS8EBFBHbQYbVZiXYATuiatRtnNSGGd9pSiHLr2MZBufsozWLKVRpJLFLC,
